time_s,transmit_positive,transmit_negative,measured_positive,measured_negative,pulse_inversion_half_sum,recovered_harmonic,validation_true_nonlinear
1.425e-06,-8.159617136534603e-28,8.159617136534603e-28,0.021708669436678592,-0.017972813969982033,0.0018679277333482798,0.0018679277333482798,-0.00046982153770439136
1.45e-06,-1.0339680703370089e-27,1.0339680703370089e-27,-0.031988004529479724,0.004026508366042843,-0.01398074808171844,-0.01398074808171844,-0.0004698213529394008
1.475e-06,-9.457173917534673e-28,9.457173917534673e-28,0.018837360559284626,-0.013088519516293189,0.002874420521495719,0.002874420521495719,-0.00046982116873985655
1.5e-06,5.20468468414133e-41,-5.20468468414133e-41,-0.005091659654743903,-0.017058403930859965,-0.011075031792801934,-0.011075031792801934,-0.0004698209851046849
1.525e-06,2.8410920565609958e-27,-2.8410920565609958e-27,-0.002478700956359277,-0.011727905221644895,-0.007103303089002086,-0.007103303089002086,-0.00046982080203282787
1.55e-06,9.331575792775385e-27,-9.331575792775385e-27,-0.012828381051635368,-0.0005260015195513832,-0.006677191285593375,-0.006677191285593375,-0.00046982061952322186
1.575e-06,2.2122875315367924e-26,-2.2122875315367924e-26,-0.034829258716493415,-0.0008469457688323721,-0.017838102242662895,-0.017838102242662895,-0.0004698204375748088
1.6e-06,4.468401006324038e-26,-4.468401006324038e-26,0.017625858734726867,0.005436080924736815,0.01153096982973184,0.01153096982973184,-0.0004698202561865287
1.625e-06,8.052337466936069e-26,-8.052337466936069e-26,0.004230847956958801,-0.012890954672459907,-0.0043300533577505535,-0.0043300533577505535,-0.00046982007535732127
1.65e-06,1.3092383225267265e-25,-1.3092383225267265e-25,0.008649696588304877,-0.01807275987288664,-0.004711531642290881,-0.004711531642290881,-0.0004698198950861237
1.675e-06,1.8992175192085107e-25,-1.8992175192085107e-25,-0.03125407399382073,-0.019238530148091387,-0.02524630207095606,-0.02524630207095606,-0.00046981971537188115
1.7e-06,2.347224836942093e-25,-2.347224836942093e-25,-0.010821674291236249,0.007150478490355392,-0.0018355979004404284,-0.0018355979004404284,-0.0004698195362135393
1.725e-06,2.0938789845010393e-25,-2.0938789845010393e-25,-0.027673592988428364,-0.004420519570754091,-0.01604705627959123,-0.01604705627959123,-0.0004698193576100571
1.75e-06,-1.5173061709129755e-38,1.5173061709129755e-38,-0.006374285200479397,0.022190898387360956,0.00790830659344078,0.00790830659344078,-0.00046981917956039976
1.775e-06,-5.983575621148439e-25,5.983575621148439e-25,0.013175980738645168,-0.027166713461452528,-0.00699536636140368,-0.00699536636140368,-0.00046981900206353864
1.8e-06,-1.916783684146851e-24,1.916783684146851e-24,-0.03844753328467593,0.003615873403563401,-0.017415829940556262,-0.017415829940556262,-0.00046981882511845516
1.825e-06,-4.432026268150858e-24,4.432026268150858e-24,-0.015247782763933643,0.0055480697696751475,-0.004849856497129248,-0.004849856497129248,-0.0004698186487241318
1.85e-06,-8.730830018748154e-24,8.730830018748154e-24,-0.005256984975367069,-0.002284616888259036,-0.0037708009318130524,-0.0037708009318130524,-0.00046981847287954953
1.875e-06,-1.5345039034436564e-23,1.5345039034436564e-23,0.0011945503863284327,-0.014385198358092276,-0.006595323985881921,-0.006595323985881921,-0.0004698182975836905
1.9e-06,-2.4333656712224995e-23,2.4333656712224995e-23,0.013616509391814172,0.01860393035743226,0.016110219874623216,0.016110219874623216,-0.00046981812283554273
1.925e-06,-3.4427541751548984e-23,3.4427541751548984e-23,0.003208270060506258,-0.006283981891995113,-0.0015378559157444276,-0.0015378559157444276,-0.00046981794863408706
1.95e-06,-4.149814041169228e-23,4.149814041169228e-23,-0.00883151391877032,-0.008911721308649869,-0.008871617613710095,-0.008871617613710095,-0.0004698177749783108
1.975e-06,-3.6105067384066204e-23,3.6105067384066204e-23,-0.012949361180243462,-0.01801896024910962,-0.01548416071467654,-0.01548416071467654,-0.0004698176018672175
2e-06,1.8428666591021507e-36,-1.8428666591021507e-36,-0.007197482606640898,0.021654235230072528,0.0072283763117158145,0.0072283763117158145,-0.0004698174292998057
2.025e-06,9.814374858539938e-23,-9.814374858539938e-23,-0.01932411651023194,-0.010323380270376955,-0.014823748390304446,-0.014823748390304446,-0.0004698172572750875
2.05e-06,3.066320875032982e-22,-3.066320875032982e-22,0.014605307176329478,0.029958552213763503,0.02228192969504649,0.02228192969504649,-0.00046981708579207167
2.075e-06,6.914956610253402e-22,-6.914956610253402e-22,-0.00551697595333225,0.018596571286065698,0.006539797666366724,0.006539797666366724,-0.0004698169148497786
2.1e-06,1.3285726400290836e-21,-1.3285726400290836e-21,0.01078043293865892,0.011566237205902915,0.011173335072280917,0.011173335072280917,-0.0004698167444472299
2.125e-06,2.2774057196530822e-21,-2.2774057196530822e-21,-0.00485148539154483,0.013007137416739726,0.004077826012597448,0.004077826012597448,-0.0004698165745834446
2.15e-06,3.522268220653749e-21,-3.522268220653749e-21,0.0012938965172850268,-0.003446976002097803,-0.0010765397424063882,-0.0010765397424063882,-0.00046981640525744887
2.175e-06,4.860306964680118e-21,-4.860306964680118e-21,0.009495012275753558,0.007761367059231435,0.008628189667492497,0.008628189667492497,-0.00046981623646827136
2.2e-06,5.7138516326887715e-21,-5.7138516326887715e-21,0.0071012717791852165,-0.017385130835316155,-0.00514192952806547,-0.00514192952806547,-0.00046981606821494293
2.225e-06,4.848541544515941e-21,-4.848541544515941e-21,0.011492748813892362,-0.0024365597600560954,0.004528094526918133,0.004528094526918133,-0.00046981590049650966
2.25e-06,3.096785681363069e-35,-3.096785681363069e-35,-0.0022865279249014293,-0.000634061218034254,-0.0014602945714678416,-0.0014602945714678416,-0.00046981573331200915
2.275e-06,-1.2536920705249708e-20,1.2536920705249708e-20,0.002965748393991385,-0.017366655301838774,-0.0072004534539236945,-0.0072004534539236945,-0.0004698155666604819
2.3e-06,-3.8202208875002486e-20,3.8202208875002486e-20,0.0067161816506229564,-0.023147837753786378,-0.00821582805158171,-0.00821582805158171,-0.0004698154005409765
2.325e-06,-8.402392648358057e-20,8.402392648358057e-20,-0.0194872352758181,0.008272046160212635,-0.005607594557802732,-0.005607594557802732,-0.00046981523495254196
2.35e-06,-1.574495615663357e-19,1.574495615663357e-19,-0.015812567362368062,-0.03061320025137082,-0.023212883806869443,-0.023212883806869443,-0.0004698150698942372
2.375e-06,-2.632323106842264e-19,2.632323106842264e-19,0.012589472506219867,-0.01725343212431104,-0.0023319798090455863,-0.0023319798090455863,-0.0004698149053651148
2.4e-06,-3.970670519214394e-19,3.970670519214394e-19,0.029388588830471653,-0.006090239259254473,0.01164917478560859,0.01164917478560859,-0.0004698147413642441
2.425e-06,-5.343770080159469e-19,5.343770080159469e-19,-0.01127060757919805,0.020339015016816307,0.004534203718809128,0.004534203718809128,-0.0004698145778906946
2.45e-06,-6.127109785562854e-19,6.127109785562854e-19,-0.008591145344941667,-0.0014531635403125186,-0.005022154442627093,-0.005022154442627093,-0.0004698144149435459
2.475e-06,-5.070846475032326e-19,5.070846475032326e-19,0.011314562844928907,0.02153183650927678,0.016423199677102842,0.016423199677102842,-0.0004698142525218727
2.5e-06,4.229803213719825e-32,-4.229803213719825e-32,-0.004993504752479958,-0.0007010949677145449,-0.0028472998600972514,-0.0028472998600972514,-0.00046981409062475335
2.525e-06,1.2472269766188913e-18,-1.2472269766188913e-18,-0.0029473331185880646,-0.026131525366620986,-0.014539429242604526,-0.014539429242604526,-0.00046981392925126624
2.55e-06,3.706685417841072e-18,-3.706685417841072e-18,-0.0034488275910842916,0.012789119070217823,0.004670145739566766,0.004670145739566766,-0.00046981376840049105
2.575e-06,7.951386519217526e-18,-7.951386519217526e-18,0.017507177862846317,0.0026934163172078435,0.01010029709002708,0.01010029709002708,-0.0004698136080715005
2.6e-06,1.4531953056080938e-17,-1.4531953056080938e-17,-0.008317267913655248,0.019488748187434568,0.00558574013688966,0.00558574013688966,-0.00046981344826338845
2.625e-06,2.369541747340176e-17,-2.369541747340176e-17,0.004662070944698421,0.03362208908335069,0.019142080014024555,0.019142080014024555,-0.0004698132889752585
2.65e-06,3.4860343159322636e-17,-3.4860343159322636e-17,0.022672317905487852,0.016184055452094143,0.019428186678790996,0.019428186678790996,-0.00046981313020621205
2.675e-06,4.5757070141444486e-17,-4.5757070141444486e-17,-0.004043142650299216,0.027459858954197506,0.011708358151949145,0.011708358151949145,-0.0004698129719553622
2.7e-06,5.116921383499949e-17,-5.116921383499949e-17,-0.010583103289171872,-0.0021876540758626675,-0.00638537868251727,-0.00638537868251727,-0.0004698128142218279
2.725e-06,4.1302485025808155e-17,-4.1302485025808155e-17,0.015332490895433367,-0.0018346378172832429,0.006748926539075062,0.006748926539075062,-0.00046981265700471724
2.75e-06,-1.1533893911478083e-30,1.1533893911478083e-30,-0.009201206866254209,0.002791932474514154,-0.0032046371958700274,-0.0032046371958700274,-0.0004698125003031432
2.775e-06,-9.663322906735872e-17,9.663322906735872e-17,0.013622509856514845,-0.01305026231873614,0.00028612376888935247,0.00028612376888935247,-0.00046981234411621036
2.8e-06,-2.8009758460882325e-16,2.8009758460882325e-16,0.00442155508484136,-0.015340926875029255,-0.0054596858950939475,-0.0054596858950939475,-0.0004698121884430319
2.825e-06,-5.860155460920756e-16,5.860155460920756e-16,0.0026900608401748283,0.003713622510698724,0.0032018416754367764,0.0032018416754367764,-0.00046981203328272397
2.85e-06,-1.044558810112523e-15,1.044558810112523e-15,0.00012913669790047089,0.0040032280694356,0.0020661823836680355,0.0020661823836680355,-0.00046981187863441153
2.875e-06,-1.6611770126997193e-15,1.6611770126997193e-15,-0.020926803314279773,0.03243571873942861,0.005754457712574419,0.005754457712574419,-0.00046981172449723384
2.9e-06,-2.3835586570510434e-15,2.3835586570510434e-15,0.019441041368778632,0.029369621871328598,0.024405331620053615,0.024405331620053615,-0.0004698115708703307
2.925e-06,-3.0513711269151996e-15,3.0513711269151996e-15,-0.020863853225446108,-0.012616270230252866,-0.016740061727849486,-0.016740061727849486,-0.00046981141775284777
2.95e-06,-3.3280374634086502e-15,3.3280374634086502e-15,0.004658419698248963,-0.02580698445820298,-0.010574282379977009,-0.010574282379977009,-0.0004698112651439413
2.975e-06,-2.6199818474403543e-15,2.6199818474403543e-15,0.011867033206541611,-0.011040118829401388,0.00041345718857011167,0.00041345718857011167,-0.000469811113042748
3e-06,1.1479891603943445e-28,-1.1479891603943445e-28,0.013087662108104131,0.034275264717724394,0.02368146341291426,0.02368146341291426,-0.0004698109614484228
3.025e-06,5.830876833385957e-15,-5.830876833385957e-15,-0.018679235552532432,-0.022802185134494387,-0.020740710343513408,-0.020740710343513408,-0.0004698108103601076
3.05e-06,1.6483877465865284e-14,-1.6483877465865284e-14,0.005948887143322542,0.008867205610876592,0.007408046377099567,0.007408046377099567,-0.000469810659776957
3.075e-06,3.363580213478371e-14,-3.363580213478371e-14,-0.0007637460164363987,-0.012408232458780071,-0.006585989237608235,-0.006585989237608235,-0.00046981050969811843
3.1e-06,5.847472473068629e-14,-5.847472473068629e-14,0.019599159413594008,-0.004761097402850885,0.007419031005371561,0.007419031005371561,-0.0004698103601227505
3.125e-06,9.069719177099157e-14,-9.069719177099157e-14,-0.01091180953612159,0.01426753200657358,0.001677861235225995,0.001677861235225995,-0.00046981021105001576
3.15e-06,1.2692477713964552e-13,-1.2692477713964552e-13,-0.014785882171171568,-0.003519205130805637,-0.009152543650988602,-0.009152543650988602,-0.00046981006247908406
3.175e-06,1.584740788255528e-13,-1.584740788255528e-13,-0.00047999902188202787,0.00010105121373758954,-0.00018947390407221917,-0.00018947390407221917,-0.0004698099144091239
3.2e-06,1.6857534141677882e-13,-1.6857534141677882e-13,0.017639616946601957,-0.020937252765846282,-0.0016488179096221627,-0.0016488179096221627,-0.0004698097668393222
3.225e-06,1.294335198755854e-13,-1.294335198755854e-13,0.017428671726984375,0.013650437581714048,0.01553955465434921,0.01553955465434921,-0.00046980961976886347
3.25e-06,-3.288750973294648e-27,3.288750973294648e-27,-0.004908476031782814,-0.01126585813236801,-0.008087167082075412,-0.008087167082075412,-0.00046980947319694296
3.275e-06,-2.7401076372685935e-13,2.7401076372685935e-13,0.010050397826154672,0.017474126941183797,0.013762262383669234,0.013762262383669234,-0.0004698093271227537
3.3e-06,-7.555022651561018e-13,7.555022651561018e-13,-0.02984189635746997,0.0003642633925751951,-0.014738816482447388,-0.014738816482447388,-0.0004698091815454909
3.325e-06,-1.503560196807115e-12,1.503560196807115e-12,-0.015762724775516684,0.014820076488179576,-0.000471324143668554,-0.000471324143668554,-0.00046980903646433834
3.35e-06,-2.5493522977057374e-12,2.5493522977057374e-12,-0.012321182390008756,0.019122042454683234,0.003400430032337239,0.003400430032337239,-0.00046980889187848014
3.375e-06,-3.856542728469724e-12,3.856542728469724e-12,0.0042597063248586454,0.0033264848639638967,0.003793095594411271,0.003793095594411271,-0.00046980874778708865
3.4e-06,-5.263726973844033e-12,5.263726973844033e-12,-0.017587005778377896,-0.02886833949223977,-0.02322767263530883,-0.02322767263530883,-0.0004698086041893513
3.425e-06,-6.409849299438481e-12,6.409849299438481e-12,0.020653864752421678,-0.021461959709274846,-0.0004040474784265842,-0.0004040474784265842,-0.00046980846108446206
3.45e-06,-6.6500707981358804e-12,6.6500707981358804e-12,0.03126101502607332,0.0034860657281221056,0.017373540377097714,0.017373540377097714,-0.0004698083184716388
3.475e-06,-4.97991145276385e-12,4.97991145276385e-12,-0.01038077896518118,0.003367519182170303,-0.0035066298915054387,-0.0035066298915054387,-0.00046980817635011024
3.5e-06,3.925763029462379e-26,-3.925763029462379e-26,-0.01871484282604005,-0.012864427353642184,-0.015789635089841117,-0.015789635089841117,-0.0004698080347191251
3.525e-06,1.0028310170966757e-11,-1.0028310170966757e-11,-0.005005444056518112,0.008294611304308482,0.0016445836238951849,0.0016445836238951849,-0.00046980789357792415
3.55e-06,2.696736688011581e-11,-2.696736688011581e-11,-0.0009418445769882007,-0.008248960244492932,-0.004595402410740567,-0.004595402410740567,-0.00046980775292574626
3.575e-06,5.234391849316801e-11,-5.234391849316801e-11,0.023466016624586656,-0.0026775651237861808,0.010394225750400238,0.010394225750400238,-0.0004698076127618019
3.6e-06,8.656013078436058e-11,-8.656013078436058e-11,0.016497305381581878,0.00047908110268141867,0.008488193242131648,0.008488193242131648,-0.0004698074730852955
3.625e-06,1.2771115545128334e-10,-1.2771115545128334e-10,-0.010824520969207461,-0.027648271690085425,-0.019236396329646445,-0.019236396329646445,-0.0004698073338954236
3.65e-06,1.7000695126474783e-10,-1.7000695126474783e-10,0.018193441332625064,-0.018010361003484944,9.154016457006003e-05,9.154016457006003e-05,-0.00046980719519138523
3.675e-06,2.0191276757226457e-10,-2.0191276757226457e-10,0.014581264498360471,0.0043829632579143706,0.00948211387813742,0.00948211387813742,-0.0004698070569724059
3.7e-06,2.0430776336847978e-10,-2.0430776336847978e-10,-0.022004004034947955,-0.015155309916899373,-0.018579656975923665,-0.018579656975923665,-0.00046980691923773424
3.725e-06,1.4921856499779623e-10,-1.4921856499779623e-10,0.0337253031373477,-0.011458479862482022,0.011133411637432838,0.011133411637432838,-0.00046980678198664175
3.75e-06,-3.442656777370389e-24,3.442656777370389e-24,-0.007199133833748688,-0.023031762273758097,-0.015115448053753392,-0.015115448053753392,-0.00046980664521841593
3.775e-06,-2.8583425370014493e-10,2.8583425370014493e-10,0.005625346346640335,0.015990838964428947,0.01080809265553464,0.01080809265553464,-0.00046980650893233407
3.8e-06,-7.496657952967098e-10,7.496657952967098e-10,0.005778102839716867,0.03420835059753951,0.019993226718628188,0.019993226718628188,-0.0004698063731276647
3.825e-06,-1.4191817617975981e-09,1.4191817617975981e-09,0.009824328511231672,-0.017670203852707025,-0.003922937670737677,-0.003922937670737677,-0.0004698062378036496
3.85e-06,-2.2889290559578883e-09,2.2889290559578883e-09,-0.02244576174399556,-0.017588410954113228,-0.020017086349054393,-0.020017086349054393,-0.0004698061029595237
3.875e-06,-3.293714110306081e-09,3.293714110306081e-09,-0.0062492973665213055,0.002918585751145167,-0.0016653558076880693,-0.0016653558076880693,-0.0004698059685945134
3.9e-06,-4.276282455642414e-09,4.276282455642414e-09,0.02310642914304669,0.011827856004766052,0.017467142573906372,0.017467142573906372,-0.0004698058347078558
3.925e-06,-4.953431067648511e-09,4.953431067648511e-09,0.001609500638664124,-0.012874787658779252,-0.005632643510057564,-0.005632643510057564,-0.0004698057012988102
3.95e-06,-4.888435051828256e-09,4.888435051828256e-09,0.014074832671025859,0.013556312657581077,0.013815572664303468,0.013815572664303468,-0.000469805568366657
3.975e-06,-3.4821740694641296e-09,3.4821740694641296e-09,0.01102112006742202,0.014215059246038438,0.012618089656730228,0.012618089656730228,-0.0004698054359106931
4e-06,2.2381615134529612e-23,-2.2381615134529612e-23,-0.007423243072847176,-0.007503132852164905,-0.00746318796250604,-0.00746318796250604,-0.000469805303930222
4.025e-06,6.344934838202938e-09,-6.344934838202938e-09,-0.03572504558557252,0.03986276563902887,0.0020688600267281775,0.0020688600267281775,-0.0004698051724245428
4.05e-06,1.6230175941273717e-08,-1.6230175941273717e-08,-0.0033022396241155602,0.006554990511683637,0.0016263754437840386,0.0016263754437840386,-0.0004698050413929468
4.075e-06,2.996651169854437e-08,-2.996651169854437e-08,0.02646249361083121,-0.010451609719873065,0.008005441945479072,0.008005441945479072,-0.0004698049108347124
4.1e-06,4.7138215761989497e-08,-4.7138215761989497e-08,-0.019459272346366855,0.020153855445577348,0.0003472915496052463,0.0003472915496052463,-0.0004698047807491138
4.125e-06,6.615601637697725e-08,-6.615601637697725e-08,0.014381535138547064,-0.012756904466872354,0.0008123153358373545,0.0008123153358373545,-0.00046980465113542655
4.15e-06,8.37707622148921e-08,-8.37707622148921e-08,0.016248219565257734,-0.003214460890495267,0.006516879337381234,0.006516879337381234,-0.00046980452199293834
4.175e-06,9.46400247744779e-08,-9.46400247744779e-08,-0.029545964391266045,0.0027023991759763284,-0.013421782607644858,-0.013421782607644858,-0.0004698043933209381
4.2e-06,9.109220378601735e-08,-9.109220378601735e-08,-0.0004355573102576678,-0.004992362499434193,-0.0027139599048459306,-0.0027139599048459306,-0.00046980426511873316
4.225e-06,6.328553774014695e-08,-6.328553774014695e-08,0.010689415800637321,0.009983879232302732,0.010336647516470027,0.010336647516470027,-0.0004698041373856303
4.25e-06,-1.3227462666403132e-21,1.3227462666403132e-21,-0.0016118777052719602,-0.003964421823310524,-0.002788149764291242,-0.002788149764291242,-0.00046980401012094823
4.275e-06,-1.0968984927547141e-07,1.0968984927547141e-07,-0.0016532139334628011,-0.0222085985646719,-0.01193090624906735,-0.01193090624906735,-0.0004698038833239953
4.3e-06,-2.736561036603635e-07,2.736561036603635e-07,0.008939075787686657,0.04080311621622764,0.02487109600195715,0.02487109600195715,-0.0004698037569940902
4.325e-06,-4.927886998445104e-07,4.927886998445104e-07,-0.013033355339206146,0.008241613603216453,-0.0023958708679948466,-0.0023958708679948466,-0.00046980363113055
4.35e-06,-7.560322598472874e-07,7.560322598472874e-07,0.0062288656306658035,0.017783838492824607,0.012006352061745206,0.012006352061745206,-0.0004698035057327005
4.375e-06,-1.0348542111093698e-06,1.0348542111093698e-06,0.005745465608121968,-0.00873753618612462,-0.001496035289001326,-0.001496035289001326,-0.0004698033807998636
4.4e-06,-1.2780414233188915e-06,1.2780414233188915e-06,-0.02692147176926003,0.03226498229282207,0.00267175526178102,0.00267175526178102,-0.0004698032563313644
4.425e-06,-1.4082181790795454e-06,1.4082181790795454e-06,-0.007927108016353969,0.008910786345446512,0.0004918391645462716,0.0004918391645462716,-0.0004698031323265257
4.45e-06,-1.3219619290019995e-06,1.3219619290019995e-06,0.03466409948733171,0.009145098164312393,0.02190459882582205,0.02190459882582205,-0.00046980300878467316
4.475e-06,-8.957459468674227e-07,8.957459468674227e-07,-0.0019572060921202103,-0.01626478137679521,-0.00911099373445771,-0.00911099373445771,-0.0004698028857051281
4.5e-06,1.7803565579307645e-20,-1.7803565579307645e-20,-0.0013871172173872909,0.024399841678920082,0.011506362230766395,0.011506362230766395,-0.000469802763087214
4.525e-06,1.4768353957437821e-06,-1.4768353957437821e-06,0.0031811361679267044,-0.014788253764257863,-0.005803558798165579,-0.005803558798165579,-0.00046980264093026986
4.55e-06,3.5934650895207786e-06,-3.5934650895207786e-06,0.009729572010311048,-0.018832685287542016,-0.004551556638615484,-0.004551556638615484,-0.000469802519233638
4.575e-06,6.311196021832236e-06,-6.311196021832236e-06,-0.0040115430766946205,-0.021926476626913504,-0.012969009851804061,-0.012969009851804061,-0.0004698023979966781
4.6e-06,9.443519773660472e-06,-9.443519773660472e-06,-0.020398311797900973,0.007699640534032073,-0.00634933563193445,-0.00634933563193445,-0.0004698022772187564
4.625e-06,1.2607105177048479e-05,-1.2607105177048479e-05,-0.011398837375465813,-0.001064497748662388,-0.006231667562064101,-0.006231667562064101,-0.000469802156899239
4.65e-06,1.5185313870283747e-05,-1.5185313870283747e-05,-0.011596338756474391,0.010359087291256444,-0.0006186257326089737,-0.0006186257326089737,-0.00046980203703748946
4.675e-06,1.6318920515487218e-05,-1.6318920515487218e-05,-0.02095052750040169,0.0033804825125889923,-0.008785022493906348,-0.008785022493906348,-0.0004698019176328594
4.7e-06,1.4941117005133924e-05,-1.4941117005133924e-05,-0.004679112577772775,0.02866087349004108,0.011990880456134154,0.011990880456134154,-0.00046980179868469325
4.725e-06,9.873965564564556e-06,-9.873965564564556e-06,-0.02520711441209541,0.003229802290654845,-0.010988656060720282,-0.010988656060720282,-0.0004698016801923249
4.75e-06,-3.288403145745437e-19,3.288403145745437e-19,0.017619425963053055,0.014812547312578209,0.016215986637815632,0.016215986637815632,-0.0004698015621550962
4.775e-06,-1.548546051401706e-05,1.548546051401706e-05,0.003910891217210493,0.003392567214382877,0.003651729215796685,0.003651729215796685,-0.0004698014445723558
4.8e-06,-3.674921786998753e-05,3.674921786998753e-05,0.008844558918144185,-0.005074660744588736,0.0018849490867777242,0.0018849490867777242,-0.0004698013274434758
4.825e-06,-6.29490206298556e-05,6.29490206298556e-05,-0.006131587957771661,0.001997455902841616,-0.0020670660274650222,-0.0020670660274650222,-0.0004698012107678455
4.85e-06,-9.186579555167695e-05,9.186579555167695e-05,-0.004171103898893913,-0.015718066145622673,-0.009944585022258293,-0.009944585022258293,-0.0004698010945448758
4.875e-06,-0.00011961288358102437,0.00011961288358102437,-0.0011268868657356719,-0.006201220498783728,-0.0036640536822597,-0.0036640536822597,-0.000469800978773981
4.9e-06,-0.00014051704077059894,0.00014051704077059894,-0.004139651984730295,-0.010600877446444328,-0.007370264715587311,-0.007370264715587311,-0.00046980086345456846
4.925e-06,-0.00014727847794846445,0.00014727847794846445,0.015034864417559192,-0.015122644042006738,-4.3889812223772695e-05,-4.3889812223772695e-05,-0.0004698007485860286
4.95e-06,-0.0001315144778114538,0.0001315144778114538,0.010888024357851323,-0.021980854083986368,-0.005546414863067522,-0.005546414863067522,-0.000469800634167727
4.975e-06,-8.476659619039746e-05,8.476659619039746e-05,0.03550466131689943,-0.0040169635333079535,0.01574384889179574,0.01574384889179574,-0.0004698005201990136
5e-06,2.7122639205467393e-18,-2.7122639205467393e-18,0.009239986130964424,0.015807884705616462,0.012523935418290444,0.012523935418290444,-0.0004698004066792314
5.025e-06,0.00012645690173182208,-0.00012645690173182208,-0.0011016673179565437,0.025359668657724523,0.01212900066988399,0.01212900066988399,-0.000469800293607735
5.05e-06,0.000292690853058707,-0.000292690853058707,-0.015220638792439014,0.03328820017503189,0.009033780691296438,0.009033780691296438,-0.0004698001809839159
5.075e-06,0.0004889817669915786,-0.0004889817669915786,-0.007190512174316427,-0.02861133933496874,-0.017900925754642583,-0.017900925754642583,-0.0004698000688071873
5.1e-06,0.0006959854591168322,-0.0006959854591168322,-0.005432840045815768,-0.001509298933394616,-0.003471069489605192,-0.003471069489605192,-0.0004697999570770049
5.125e-06,0.00088382630693505,-0.00088382630693505,-0.01489228943860789,-0.02454226785993289,-0.01971727864927039,-0.01971727864927039,-0.0004697998457928297
5.15e-06,0.0010126528677140924,-0.0010126528677140924,0.004701485944886735,0.004896257405906382,0.004798871675396558,0.004798871675396558,-0.00046979973495411934
5.175e-06,0.0010351744088444672,-0.0010351744088444672,-0.020489494033961754,0.006978062222043951,-0.0067557159059589015,-0.0067557159059589015,-0.00046979962456030134
5.2e-06,0.0009015512971156153,-0.0009015512971156153,0.009695531203006605,-0.0019346324988154457,0.0038804493520955795,0.0038804493520955795,-0.00046979951461077307
5.225e-06,0.0005667405143603046,-0.0005667405143603046,-0.0037682680247990226,0.019852782407386808,0.008042257191293893,0.008042257191293893,-0.0004697994051048946
5.25e-06,-1.8752327972321508e-18,1.8752327972321508e-18,0.007857453370778037,0.00884686225166447,0.008352157811221252,0.008352157811221252,-0.00046979929604202484
5.275e-06,-0.0008042430724017843,0.0008042430724017843,0.018662720676449984,-0.020813434505484403,-0.0010753569145172098,-0.0010753569145172098,-0.00046979918742152954
5.3e-06,-0.001815501365490111,0.001815501365490111,-0.024954023005569093,0.0053396155927189016,-0.009807203706425096,-0.009807203706425096,-0.00046979907924281513
5.325e-06,-0.0029581673068247703,0.0029581673068247703,0.005601749610963377,0.016922643092077985,0.011262196351520681,0.011262196351520681,-0.00046979897150532427
5.35e-06,-0.004106509875579344,0.004106509875579344,0.012090984248674098,-0.009638294870238644,0.001226344689217727,0.001226344689217727,-0.0004697988642085379
5.375e-06,-0.005086069231012709,0.005086069231012709,-0.0005785895905591905,0.018879724383056566,0.009150567396248688,0.009150567396248688,-0.000469798757351952
5.4e-06,-0.005683535515824424,0.005683535515824424,-0.03389031761791208,0.002776494877422242,-0.015556911370244918,-0.015556911370244918,-0.00046979865093505326
5.425e-06,-0.005666490255276924,0.005666490255276924,0.006359920621347527,0.005651487169780348,0.0060057038955639375,0.0060057038955639375,-0.0004697985449572991
5.45e-06,-0.004813197691681458,0.004813197691681458,-0.01837277954107602,-0.0037612298592144882,-0.011067004700145254,-0.011067004700145254,-0.00046979843941811247
5.475e-06,-0.002951006425519645,0.002951006425519645,-0.007895789622502012,0.003606262495337257,-0.0021447635635823774,-0.0021447635635823774,-0.00046979833431688614
5.5e-06,8.16275823137848e-18,-8.16275823137848e-18,0.001342738342377182,0.008817149356000765,0.0050799438491889734,0.0050799438491889734,-0.00046979822965301433
5.525e-06,0.003983442014701077,-0.003983442014701077,-0.007196566901859778,0.004896904786591174,-0.0011498310576343023,-0.0011498310576343023,-0.00046979812542589407
5.55e-06,0.008770218004009126,-0.008770218004009126,0.0012101209004299436,-0.005760249458517806,-0.002275064279043931,-0.002275064279043931,-0.0004697980216349635
5.575e-06,0.013937317061219694,-0.013937317061219694,0.008951970345335887,-0.00922867403894427,-0.00013835184680419197,-0.00013835184680419197,-0.00046979791827968893
5.6e-06,0.018870002447062873,-0.018870002447062873,-0.023529455333048916,0.003523225291241715,-0.0100031150209036,-0.0100031150209036,-0.0004697978153595701
5.625e-06,0.022794180883612396,-0.022794180883612396,9.017181213326765e-05,-0.023487090703434008,-0.01169845944565037,-0.01169845944565037,-0.0004697977128741034
5.65e-06,0.02484293705638536,-0.02484293705638536,-0.022037218639251694,-0.013834155504834567,-0.01793568707204313,-0.01793568707204313,-0.00046979761082279045
5.675e-06,0.02415689685733367,-0.02415689685733367,0.0035858230652108993,-0.008895809119955226,-0.002654993027372163,-0.002654993027372163,-0.0004697975092050955
5.7e-06,0.02001259177109309,-0.02001259177109309,0.01109189994703977,0.010416478802512426,0.010754189374776098,0.010754189374776098,-0.0004697974080204743
5.725e-06,0.01196692115892557,-0.01196692115892557,-0.029776644033221524,0.004209392278255276,-0.012783625877483124,-0.012783625877483124,-0.0004697973072683619
5.75e-06,-1.0495128510734241e-16,1.0495128510734241e-16,0.029596403484072827,0.0033899167014405087,0.016493160092756667,0.016493160092756667,-0.0004697972069481983
